event_name,venue_name,event_date,category_name,price,remaining_tickets,ticket_active,seansID,scrape_time
An Epic Symphony & Gökhan Türkmen,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-07-23T18:00:00+00:00,P Blok-6.Kategori,770.0,48,True,124670,2025-06-01 17:46:09
An Epic Symphony & Gökhan Türkmen,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-07-23T18:00:00+00:00,M Blok-3.Kategori,1650.0,219,True,124670,2025-06-01 17:46:09
An Epic Symphony & Gökhan Türkmen,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-07-23T18:00:00+00:00,M Blok-4.Kategori,1430.0,102,True,124670,2025-06-01 17:46:09
An Epic Symphony & Gökhan Türkmen,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-07-23T18:00:00+00:00,C Blok Orta-VIP,2750.0,34,True,124670,2025-06-01 17:46:09
An Epic Symphony & Gökhan Türkmen,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-07-23T18:00:00+00:00,C Blok Sol-1.Kategori,2200.0,27,True,124670,2025-06-01 17:46:09
An Epic Symphony & Gökhan Türkmen,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-07-23T18:00:00+00:00,D Blok-VIP,2750.0,64,True,124670,2025-06-01 17:46:09
An Epic Symphony & Gökhan Türkmen,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-07-23T18:00:00+00:00,D Blok-1.Kategori,2200.0,165,True,124670,2025-06-01 17:46:09
An Epic Symphony & Gökhan Türkmen,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-07-23T18:00:00+00:00,E Blok-2.Kategori,1870.0,147,True,124670,2025-06-01 17:46:09
An Epic Symphony & Gökhan Türkmen,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-07-23T18:00:00+00:00,E Blok-3.Kategori,1650.0,96,True,124670,2025-06-01 17:46:09
An Epic Symphony & Gökhan Türkmen,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-07-23T18:00:00+00:00,Protokol,3300.0,25,True,124670,2025-06-01 17:46:09
An Epic Symphony & Gökhan Türkmen,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-07-23T18:00:00+00:00,Meet & Greet,8800.0,48,True,140605,2025-06-01 17:46:09
 Hakan Altun Konseri,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-08-31T18:00:00+00:00,2.Kategori-D Blok,3420.0,162,True,125703,2025-06-01 17:46:09
 Hakan Altun Konseri,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-08-31T18:00:00+00:00,1.Kategori-C Blok Orta,4250.0,19,True,125703,2025-06-01 17:46:09
 Hakan Altun Konseri,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-08-31T18:00:00+00:00,1.Kategori-C Blok Sağ,4250.0,51,True,125703,2025-06-01 17:46:09
 Hakan Altun Konseri,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-08-31T18:00:00+00:00,3.Kategori-A Blok,2565.0,53,True,125703,2025-06-01 17:46:09
 Hakan Altun Konseri,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-08-31T18:00:00+00:00,4.Kategori-A Blok,2280.0,43,True,125703,2025-06-01 17:46:09
 Hakan Altun Konseri,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-08-31T18:00:00+00:00,6.Kategori-N Blok,1596.0,130,True,125703,2025-06-01 17:46:09
 Hakan Altun Konseri,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-08-31T18:00:00+00:00,5.Kategori-N Blok,1824.0,21,True,125703,2025-06-01 17:46:09
 Hakan Altun Konseri,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-08-31T18:00:00+00:00,4.Kategori-N Blok,2280.0,55,True,125703,2025-06-01 17:46:09
 Hakan Altun Konseri,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-08-31T18:00:00+00:00,2.Kategori-L Blok,3420.0,30,True,125703,2025-06-01 17:46:09
 Hakan Altun Konseri,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-08-31T18:00:00+00:00,3.Kategori-L Blok,2565.0,107,True,125703,2025-06-01 17:46:09
 Hakan Altun Konseri,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-08-31T18:00:00+00:00,4.Kategori-L Blok,2280.0,100,True,125703,2025-06-01 17:46:09
 Hakan Altun Konseri,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-08-31T18:00:00+00:00,3.Kategori-H Blok,2565.0,57,True,125703,2025-06-01 17:46:09
 Hakan Altun Konseri,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-08-31T18:00:00+00:00,4.Kategori-H Blok,2280.0,38,True,125703,2025-06-01 17:46:09
 Hakan Altun Konseri,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-08-31T18:00:00+00:00,5.Kategori-H Blok,1824.0,161,True,125703,2025-06-01 17:46:09
 Hakan Altun Konseri,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-08-31T18:00:00+00:00,5.Kategori-F Blok,1824.0,88,True,125703,2025-06-01 17:46:09
 Hakan Altun Konseri,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-08-31T18:00:00+00:00,6.Kategori-F Blok,1596.0,105,True,125703,2025-06-01 17:46:09
 Hakan Altun Konseri,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-08-31T18:00:00+00:00,7.Kategori-F Blok,1368.0,25,True,125703,2025-06-01 17:46:09
 Hakan Altun Konseri,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-08-31T18:00:00+00:00,8.Kategori-F Blok,1140.0,18,True,125703,2025-06-01 17:46:09
 Hakan Altun Konseri,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-08-31T18:00:00+00:00,Protokol VIP,8000.0,0,True,125703,2025-06-01 17:46:09
 Hakan Altun Konseri,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-08-31T18:00:00+00:00,Protokol,6000.0,25,True,125703,2025-06-01 17:46:09
 Hakan Altun Konseri,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-10-07T18:00:00+00:00,1.Kategori-C Blok Orta,3990.0,40,True,128115,2025-06-01 17:46:09
 Hakan Altun Konseri,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-10-07T18:00:00+00:00,1.Kategori-C Blok Sağ,3990.0,51,True,128115,2025-06-01 17:46:09
 Hakan Altun Konseri,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-10-07T18:00:00+00:00,2.Kategori-D Blok,3135.0,173,True,128115,2025-06-01 17:46:09
 Hakan Altun Konseri,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-10-07T18:00:00+00:00,2.Kategori-L Blok,3135.0,30,True,128115,2025-06-01 17:46:09
 Hakan Altun Konseri,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-10-07T18:00:00+00:00,3.Kategori-A Blok,2280.0,59,True,128115,2025-06-01 17:46:09
 Hakan Altun Konseri,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-10-07T18:00:00+00:00,3.Kategori-L Blok,2280.0,116,True,128115,2025-06-01 17:46:09
 Hakan Altun Konseri,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-10-07T18:00:00+00:00,3.Kategori-H Blok,2280.0,57,True,128115,2025-06-01 17:46:09
 Hakan Altun Konseri,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-10-07T18:00:00+00:00,4.Kategori-A Blok,2052.0,51,True,128115,2025-06-01 17:46:09
 Hakan Altun Konseri,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-10-07T18:00:00+00:00,4.Kategori-N Blok,2052.0,57,True,128115,2025-06-01 17:46:09
 Hakan Altun Konseri,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-10-07T18:00:00+00:00,4.Kategori-L Blok,2052.0,102,True,128115,2025-06-01 17:46:09
 Hakan Altun Konseri,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-10-07T18:00:00+00:00,4.Kategori-H Blok,2052.0,47,True,128115,2025-06-01 17:46:09
 Hakan Altun Konseri,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-10-07T18:00:00+00:00,5.Kategori-N Blok,1824.0,28,True,128115,2025-06-01 17:46:09
 Hakan Altun Konseri,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-10-07T18:00:00+00:00,5.Kategori-H Blok,1824.0,164,True,128115,2025-06-01 17:46:09
 Hakan Altun Konseri,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-10-07T18:00:00+00:00,5.Kategori-F Blok,1824.0,88,True,128115,2025-06-01 17:46:09
 Hakan Altun Konseri,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-10-07T18:00:00+00:00,6.Kategori-N Blok,1596.0,138,True,128115,2025-06-01 17:46:09
 Hakan Altun Konseri,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-10-07T18:00:00+00:00,6.Kategori-F Blok,1596.0,105,True,128115,2025-06-01 17:46:09
 Hakan Altun Konseri,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-10-07T18:00:00+00:00,7.Kategori-F Blok,1368.0,35,True,128115,2025-06-01 17:46:09
 Hakan Altun Konseri,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-10-07T18:00:00+00:00,8.Kategori-F Blok,1140.0,44,True,128115,2025-06-01 17:46:09
 Hakan Altun Konseri,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-10-07T18:00:00+00:00,Protokol,5500.0,25,True,128115,2025-06-01 17:46:09
 Hakan Altun Konseri,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-10-07T18:00:00+00:00,Protokol VIP,7500.0,10,True,128115,2025-06-01 17:46:09
Seksendört Konseri,Mask Beach,2025-07-04T19:00:00+00:00,Bir Alana Bir Bedava Bilet ,600.0,226,True,132352,2025-06-01 17:46:10
Seksendört Konseri,Holly Stone Beyoğlu ,2025-06-28T18:30:00+00:00,Avantajlı Erken Dönem - Genel Giriş Bileti,199.0,85,True,138237,2025-06-01 17:46:10
Seksendört Konseri,Holly Stone Beyoğlu ,2025-06-28T18:30:00+00:00,VIP - 2 Kişilik Bistro - İkramlı,4500.0,10,True,138237,2025-06-01 17:46:10
Seksendört Konseri,Holly Stone Beyoğlu ,2025-06-28T18:30:00+00:00,VIP - 3 Kişilik Bistro - İkramlı,7500.0,15,True,138237,2025-06-01 17:46:10
Seksendört Konseri,Holly Stone Beyoğlu ,2025-06-28T18:30:00+00:00,VIP - 4 Kişilik Bistro - İkramlı,9000.0,16,True,138237,2025-06-01 17:46:10
Seksendört Konseri,Dorock XL Kadıköy,2025-06-27T18:30:00+00:00,Avantajlı Erken Dönem - Genel Giriş Bileti,249.0,96,True,141764,2025-06-01 17:46:10
 Sıla,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-08-30T18:00:00+00:00,1.Kategori-C Blok Orta,3990.0,12,True,125461,2025-06-01 17:46:11
 Sıla,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-08-30T18:00:00+00:00,1.Kategori-C Blok Sağ,3990.0,48,True,125461,2025-06-01 17:46:11
 Sıla,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-08-30T18:00:00+00:00,2.Kategori-D Blok,3135.0,165,True,125461,2025-06-01 17:46:11
 Sıla,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-08-30T18:00:00+00:00,2.Kategori-L Blok,3135.0,28,True,125461,2025-06-01 17:46:11
 Sıla,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-08-30T18:00:00+00:00,3.Kategori-A Blok,2565.0,56,True,125461,2025-06-01 17:46:11
 Sıla,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-08-30T18:00:00+00:00,3.Kategori-L Blok,2565.0,113,True,125461,2025-06-01 17:46:11
 Sıla,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-08-30T18:00:00+00:00,3.Kategori-H Blok,2565.0,57,True,125461,2025-06-01 17:46:11
 Sıla,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-08-30T18:00:00+00:00,4.Kategori-A Blok,1995.0,33,True,125461,2025-06-01 17:46:11
 Sıla,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-08-30T18:00:00+00:00,4.Kategori-N Blok,1995.0,53,True,125461,2025-06-01 17:46:11
 Sıla,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-08-30T18:00:00+00:00,4.Kategori-L Blok,1995.0,100,True,125461,2025-06-01 17:46:11
 Sıla,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-08-30T18:00:00+00:00,4.Kategori-H Blok,1995.0,43,True,125461,2025-06-01 17:46:11
 Sıla,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-08-30T18:00:00+00:00,5.Kategori-N Blok,1596.0,20,True,125461,2025-06-01 17:46:11
 Sıla,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-08-30T18:00:00+00:00,5.Kategori-H Blok,1596.0,136,True,125461,2025-06-01 17:46:11
 Sıla,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-08-30T18:00:00+00:00,5.Kategori-F Blok,1596.0,82,True,125461,2025-06-01 17:46:11
 Sıla,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-08-30T18:00:00+00:00,6.Kategori-N Blok,1368.0,115,True,125461,2025-06-01 17:46:11
 Sıla,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-08-30T18:00:00+00:00,6.Kategori-F Blok,1368.0,105,True,125461,2025-06-01 17:46:11
 Sıla,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-08-30T18:00:00+00:00,7.Kategori-F Blok,1140.0,22,True,125461,2025-06-01 17:46:11
 Sıla,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-08-30T18:00:00+00:00,8.Kategori-F Blok,855.0,0,True,125461,2025-06-01 17:46:11
 Sıla,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-08-30T18:00:00+00:00,Protokol,6000.0,17,True,125461,2025-06-01 17:46:11
 Sıla,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-08-30T18:00:00+00:00,Protokol VIP,8000.0,4,True,125461,2025-06-01 17:46:11
"%100 Metal Sunar: Headbangers' Weekend | Manowar, Candlemass, Pentagram, Episode XIII, Yaşru",Life Park,2025-07-04T12:00:00+00:00,1. Gün  ,2250.0,957,True,115152,2025-06-01 17:46:11
An Epic Symphony - Cem Adrian,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-06-29T18:00:00+00:00,L Blok-3.Kategori,1870.0,138,True,124626,2025-06-01 17:46:11
An Epic Symphony - Cem Adrian,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-06-29T18:00:00+00:00,L Blok-4.Kategori,1650.0,62,True,124626,2025-06-01 17:46:11
An Epic Symphony - Cem Adrian,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-06-29T18:00:00+00:00,N Blok-4.Kategori,1650.0,128,True,124626,2025-06-01 17:46:11
An Epic Symphony - Cem Adrian,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-06-29T18:00:00+00:00,N Blok-5.Kategori,1320.0,58,True,124626,2025-06-01 17:46:11
An Epic Symphony - Cem Adrian,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-06-29T18:00:00+00:00,P Blok-5.Kategori,1320.0,114,True,124626,2025-06-01 17:46:11
An Epic Symphony - Cem Adrian,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-06-29T18:00:00+00:00,P Blok-6.Kategori,880.0,6,True,124626,2025-06-01 17:46:11
An Epic Symphony - Cem Adrian,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-06-29T18:00:00+00:00,M Blok-3.Kategori,1870.0,152,True,124626,2025-06-01 17:46:11
An Epic Symphony - Cem Adrian,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-06-29T18:00:00+00:00,M Blok-4.Kategori,1650.0,79,True,124626,2025-06-01 17:46:11
An Epic Symphony - Cem Adrian,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-06-29T18:00:00+00:00,C Blok Orta-VIP,3300.0,12,True,124626,2025-06-01 17:46:11
An Epic Symphony - Cem Adrian,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-06-29T18:00:00+00:00,C Blok Sol-1.Kategori,2750.0,10,True,124626,2025-06-01 17:46:11
An Epic Symphony - Cem Adrian,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-06-29T18:00:00+00:00,D Blok-VIP,3300.0,43,True,124626,2025-06-01 17:46:11
An Epic Symphony - Cem Adrian,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-06-29T18:00:00+00:00,D Blok-1.Kategori,2750.0,101,True,124626,2025-06-01 17:46:11
An Epic Symphony - Cem Adrian,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-06-29T18:00:00+00:00,E Blok-2.Kategori,2310.0,100,True,124626,2025-06-01 17:46:11
An Epic Symphony - Cem Adrian,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-06-29T18:00:00+00:00,E Blok-3.Kategori,1870.0,59,True,124626,2025-06-01 17:46:11
An Epic Symphony - Cem Adrian,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-06-29T18:00:00+00:00,Protokol,4400.0,13,True,124626,2025-06-01 17:46:11
An Epic Symphony - Cem Adrian,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-06-29T18:00:00+00:00,F Blok-6.Kategori,880.0,3,True,124626,2025-06-01 17:46:11
An Epic Symphony - Cem Adrian,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-06-29T18:00:00+00:00,Meet & Greet,8800.0,50,True,140553,2025-06-01 17:46:11
An Epic Symphony - maNga,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-06-30T18:00:00+00:00,L Blok-3.Kategori,1650.0,127,True,124641,2025-06-01 17:46:12
An Epic Symphony - maNga,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-06-30T18:00:00+00:00,L Blok-4.Kategori,1430.0,52,True,124641,2025-06-01 17:46:12
An Epic Symphony - maNga,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-06-30T18:00:00+00:00,N Blok-4.Kategori,1430.0,147,True,124641,2025-06-01 17:46:12
An Epic Symphony - maNga,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-06-30T18:00:00+00:00,N Blok-5.Kategori,1100.0,51,True,124641,2025-06-01 17:46:12
An Epic Symphony - maNga,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-06-30T18:00:00+00:00,P Blok-5.Kategori,1100.0,115,True,124641,2025-06-01 17:46:12
An Epic Symphony - maNga,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-06-30T18:00:00+00:00,P Blok-6.Kategori,770.0,0,True,124641,2025-06-01 17:46:12
An Epic Symphony - maNga,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-06-30T18:00:00+00:00,M Blok-3.Kategori,1650.0,109,True,124641,2025-06-01 17:46:12
An Epic Symphony - maNga,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-06-30T18:00:00+00:00,M Blok-4.Kategori,1430.0,52,True,124641,2025-06-01 17:46:12
An Epic Symphony - maNga,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-06-30T18:00:00+00:00,C Blok Orta-VIP,2750.0,9,True,124641,2025-06-01 17:46:12
An Epic Symphony - maNga,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-06-30T18:00:00+00:00,C Blok Sol-1.Kategori,2310.0,10,True,124641,2025-06-01 17:46:12
An Epic Symphony - maNga,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-06-30T18:00:00+00:00,D Blok-VIP,2750.0,42,True,124641,2025-06-01 17:46:12
An Epic Symphony - maNga,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-06-30T18:00:00+00:00,D Blok-1.Kategori,2310.0,97,True,124641,2025-06-01 17:46:12
An Epic Symphony - maNga,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-06-30T18:00:00+00:00,E Blok-2.Kategori,1980.0,98,True,124641,2025-06-01 17:46:12
An Epic Symphony - maNga,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-06-30T18:00:00+00:00,E Blok-3.Kategori,1650.0,70,True,124641,2025-06-01 17:46:12
An Epic Symphony - maNga,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-06-30T18:00:00+00:00,Protokol,3300.0,9,True,124641,2025-06-01 17:46:12
An Epic Symphony - maNga,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-06-30T18:00:00+00:00,F Blok-6.Kategori,770.0,0,True,124641,2025-06-01 17:46:12
An Epic Symphony - maNga,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-06-30T18:00:00+00:00,Meet & Greet,8800.0,50,True,140559,2025-06-01 17:46:12
Star Wars: Empire Strikes Back In Concert,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-06-26T18:00:00+00:00,1. Avantajlı Dönem-Protokol,4495.0,12,True,133219,2025-06-01 17:46:12
Star Wars: Empire Strikes Back In Concert,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-06-26T18:00:00+00:00,1. Avantajlı Dönem-C Blok Orta-Protokol,4495.0,1,True,133219,2025-06-01 17:46:12
Star Wars: Empire Strikes Back In Concert,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-06-26T18:00:00+00:00,1. Avantajlı Dönem-C Blok Sağ-1. Kategori,3695.0,1,True,133219,2025-06-01 17:46:12
Star Wars: Empire Strikes Back In Concert,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-06-26T18:00:00+00:00,1. Avantajlı Dönem-B Blok-1. Kategori,3695.0,76,True,133219,2025-06-01 17:46:12
Star Wars: Empire Strikes Back In Concert,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-06-26T18:00:00+00:00,1. Avantajlı Dönem-A Blok-2. Kategori,2995.0,34,True,133219,2025-06-01 17:46:12
Star Wars: Empire Strikes Back In Concert,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-06-26T18:00:00+00:00,1. Avantajlı Dönem-A Blok-3. Kategori,2395.0,17,True,133219,2025-06-01 17:46:12
Star Wars: Empire Strikes Back In Concert,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-06-26T18:00:00+00:00,1. Avantajlı Dönem-A Blok-4. Kategori,1995.0,10,True,133219,2025-06-01 17:46:12
Star Wars: Empire Strikes Back In Concert,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-06-26T18:00:00+00:00,1. Avantajlı Dönem-K Blok-1. Kategori,3695.0,58,True,133219,2025-06-01 17:46:12
Star Wars: Empire Strikes Back In Concert,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-06-26T18:00:00+00:00,1. Avantajlı Dönem-K Blok-2. Kategori,2995.0,40,True,133219,2025-06-01 17:46:12
Star Wars: Empire Strikes Back In Concert,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-06-26T18:00:00+00:00,1. Avantajlı Dönem-K Blok-3. Kategori,2395.0,3,True,133219,2025-06-01 17:46:12
Star Wars: Empire Strikes Back In Concert,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-06-26T18:00:00+00:00,1. Avantajlı Dönem-H Blok-1. Kategori,3695.0,43,True,133219,2025-06-01 17:46:12
Star Wars: Empire Strikes Back In Concert,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-06-26T18:00:00+00:00,1. Avantajlı Dönem-H Blok-2. Kategori,2995.0,33,True,133219,2025-06-01 17:46:12
Star Wars: Empire Strikes Back In Concert,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-06-26T18:00:00+00:00,1. Avantajlı Dönem-H Blok-3. Kategori,2395.0,36,True,133219,2025-06-01 17:46:12
Star Wars: Empire Strikes Back In Concert,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-06-26T18:00:00+00:00,1. Avantajlı Dönem-G Blok-4. Kategori,1995.0,119,True,133219,2025-06-01 17:46:12
Star Wars: Empire Strikes Back In Concert,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-06-26T18:00:00+00:00,1. Avantajlı Dönem-F Blok-5. Kategori,1695.0,53,True,133219,2025-06-01 17:46:12
Derya Bedavacı Konseri,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-08-29T18:00:00+00:00,2.Kategori-D Blok,2565.0,169,True,125455,2025-06-01 17:46:13
Derya Bedavacı Konseri,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-08-29T18:00:00+00:00,1.Kategori-C Blok Orta,3420.0,28,True,125455,2025-06-01 17:46:13
Derya Bedavacı Konseri,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-08-29T18:00:00+00:00,1.Kategori-C Blok Sağ,3420.0,51,True,125455,2025-06-01 17:46:13
Derya Bedavacı Konseri,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-08-29T18:00:00+00:00,3.Kategori-A Blok,1995.0,47,True,125455,2025-06-01 17:46:13
Derya Bedavacı Konseri,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-08-29T18:00:00+00:00,4.Kategori-A Blok,1710.0,46,True,125455,2025-06-01 17:46:13
Derya Bedavacı Konseri,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-08-29T18:00:00+00:00,6.Kategori-N Blok,1140.0,128,True,125455,2025-06-01 17:46:13
Derya Bedavacı Konseri,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-08-29T18:00:00+00:00,5.Kategori-N Blok,1368.0,25,True,125455,2025-06-01 17:46:13
Derya Bedavacı Konseri,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-08-29T18:00:00+00:00,4.Kategori-N Blok,1710.0,57,True,125455,2025-06-01 17:46:13
Derya Bedavacı Konseri,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-08-29T18:00:00+00:00,2.Kategori-L Blok,2565.0,30,True,125455,2025-06-01 17:46:13
Derya Bedavacı Konseri,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-08-29T18:00:00+00:00,3.Kategori-L Blok,1995.0,114,True,125455,2025-06-01 17:46:13
Derya Bedavacı Konseri,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-08-29T18:00:00+00:00,4.Kategori-L Blok,1710.0,100,True,125455,2025-06-01 17:46:13
Derya Bedavacı Konseri,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-08-29T18:00:00+00:00,3.Kategori-H Blok,1995.0,57,True,125455,2025-06-01 17:46:13
Derya Bedavacı Konseri,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-08-29T18:00:00+00:00,4.Kategori-H Blok,1710.0,47,True,125455,2025-06-01 17:46:13
Derya Bedavacı Konseri,Harbiye Cemil Topuzlu Açıkhava Tiyatrosu,2025-08-29T18:00:00+00:00,5.Kategori-H Blok,1368.0,152,True,125455,2025-06-01 17:46:13
